Year,Month,Day,Start of Dont Operate,End of Dont Operate
2021,06,01,08:25:12,15:36:53
2021,06,01,20:20:14,04:03:15
2021,06,02,09:10:14,16:44:34
2021,06,02,21:22:56,05:01:59
2021,06,03,09:52:31,17:47:53
2021,06,03,22:26:56,05:57:23
2021,06,04,10:33:46,18:43:53
2021,06,04,23:27:36,06:49:40
2021,06,05,11:14:00,19:31:27
2021,06,06,00:25:49,07:36:50
2021,06,06,11:53:53,20:14:01
2021,06,07,01:16:18,08:19:27
2021,06,07,12:34:53,20:53:09
2021,06,08,02:02:45,08:59:44
2021,06,08,13:15:24,21:30:39
2021,06,09,02:46:17,09:39:02
2021,06,09,13:56:01,22:08:28
2021,06,10,03:27:04,10:17:30
2021,06,10,14:35:40,22:46:24
2021,06,11,04:07:26,10:56:27
2021,06,11,15:13:05,23:25:09
2021,06,12,04:45:55,11:36:38
2021,06,12,15:51:12,00:05:00
2021,06,13,05:24:43,12:18:54
2021,06,13,16:30:53,00:47:08
2021,06,14,06:03:04,13:03:45
2021,06,14,17:13:17,01:30:19
2021,06,15,06:39:26,13:53:33
2021,06,15,18:01:36,02:16:10
2021,06,16,07:17:25,14:46:15
2021,06,16,18:59:20,03:04:37
2021,06,17,07:57:08,15:44:14
2021,06,17,20:07:25,03:56:27
2021,06,18,08:40:17,16:44:00
2021,06,18,21:21:42,04:53:45
2021,06,19,09:26:15,17:44:21
2021,06,19,22:37:33,05:50:24
2021,06,20,10:19:44,18:43:18
2021,06,20,23:49:32,06:47:57
2021,06,21,11:16:56,19:39:08
2021,06,22,00:57:35,07:43:55
2021,06,22,12:16:39,20:33:16
2021,06,23,01:58:58,08:38:21
2021,06,23,13:17:04,21:26:44
2021,06,24,02:56:05,09:30:33
2021,06,24,14:16:54,22:18:21
2021,06,25,03:48:49,10:24:43
2021,06,25,15:15:13,23:09:48
2021,06,26,04:40:37,11:18:22
2021,06,26,16:11:55,00:01:12
2021,06,27,05:29:27,12:13:43
2021,06,27,17:07:07,00:52:00
2021,06,28,06:16:20,13:11:54
2021,06,28,18:01:29,01:42:11
2021,06,29,06:59:58,14:12:26
2021,06,29,18:55:26,02:34:17
2021,06,30,07:40:55,15:14:00
2021,06,30,19:49:42,03:27:41
2021,07,01,08:18:07,16:15:28
2021,07,01,20:46:04,04:21:36
2021,07,02,08:52:54,17:15:35
2021,07,02,21:43:10,05:16:23
2021,07,03,09:30:27,18:11:02
2021,07,03,22:42:12,06:09:13
2021,07,04,10:10:55,19:00:12
2021,07,04,23:39:26,06:59:44
2021,07,05,10:55:39,19:45:44
2021,07,06,00:34:13,07:46:17
2021,07,06,11:43:10,20:27:23
2021,07,07,01:25:09,08:29:09
2021,07,07,12:33:07,21:06:51
2021,07,08,02:14:34,09:09:49
2021,07,08,13:22:17,21:45:13
2021,07,09,02:59:48,09:50:51
2021,07,09,14:08:52,22:22:07
2021,07,10,03:43:30,10:30:21
2021,07,10,14:52:52,23:00:42
2021,07,11,04:24:05,11:11:27
2021,07,11,15:37:52,23:39:22
2021,07,12,05:03:17,11:52:58
2021,07,12,16:24:32,00:19:30
2021,07,13,05:38:15,12:39:06
2021,07,13,17:13:20,01:00:32
2021,07,14,06:14:08,13:26:02
2021,07,14,18:07:19,01:43:25
2021,07,15,06:49:55,14:18:56
2021,07,15,19:06:46,02:30:08
2021,07,16,07:29:04,15:14:39
2021,07,16,20:12:00,03:20:27
2021,07,17,08:12:24,16:15:05
2021,07,17,21:22:03,04:17:01
2021,07,18,09:01:29,17:18:24
2021,07,18,22:33:27,05:17:08
2021,07,19,09:58:49,18:20:16
2021,07,19,23:43:38,06:19:10
2021,07,20,11:01:00,19:19:58
2021,07,21,00:49:02,07:18:02
2021,07,21,12:06:51,20:15:27
2021,07,22,01:50:28,08:14:23
2021,07,22,13:12:26,21:08:43
2021,07,23,02:46:33,09:08:27
2021,07,23,14:14:43,21:58:10
2021,07,24,03:38:04,10:01:25
2021,07,24,15:13:56,22:45:00
2021,07,25,04:26:18,10:53:54
2021,07,25,16:10:22,23:30:43
2021,07,26,05:11:24,11:46:32
2021,07,26,17:03:05,00:16:31
2021,07,27,05:53:35,12:38:43
2021,07,27,17:56:21,00:59:55
2021,07,28,06:32:43,13:30:50
2021,07,28,18:48:01,01:43:55
2021,07,29,07:10:25,14:22:27
2021,07,29,19:40:51,02:28:27
2021,07,30,07:46:36,15:15:49
2021,07,30,20:34:44,03:15:37
2021,07,31,08:23:17,16:11:16
2021,07,31,21:31:02,04:04:00
2021,08,01,09:01:49,17:06:09
2021,08,01,22:29:13,04:57:47
2021,08,02,09:46:16,17:59:56
2021,08,02,23:27:00,05:51:11
2021,08,03,10:36:33,18:49:58
2021,08,04,00:25:29,06:43:10
2021,08,04,11:32:03,19:36:18
2021,08,05,01:20:00,07:30:43
2021,08,05,12:27:40,20:17:42
2021,08,06,02:10:47,08:14:34
2021,08,06,13:22:12,20:57:34
2021,08,07,02:55:43,08:57:37
2021,08,07,14:13:49,21:35:56
2021,08,08,03:38:52,09:40:10
2021,08,08,15:03:44,22:14:16
2021,08,09,04:16:27,10:22:27
2021,08,09,15:53:30,22:53:08
2021,08,10,04:52:29,11:06:37
2021,08,10,16:44:56,23:31:46
2021,08,11,05:28:24,11:52:22
2021,08,11,17:37:19,00:11:30
2021,08,12,06:05:09,12:40:39
2021,08,12,18:33:57,00:54:50
2021,08,13,06:43:45,13:33:18
2021,08,13,19:34:12,01:39:02
2021,08,14,07:27:05,14:29:26
2021,08,14,20:40:32,02:29:48
2021,08,15,08:16:22,15:31:12
2021,08,15,21:50:02,03:26:14
2021,08,16,09:11:51,16:37:10
2021,08,16,23:00:10,04:29:21
2021,08,17,10:16:10,17:42:42
2021,08,18,00:08:29,05:34:38
2021,08,18,11:23:33,18:44:32
2021,08,19,01:10:03,06:38:00
2021,08,19,12:32:08,19:40:12
2021,08,20,02:06:46,07:35:33
2021,08,20,13:38:30,20:30:45
2021,08,21,02:56:31,08:30:47
2021,08,21,14:38:07,21:17:18
2021,08,22,03:43:10,09:23:05
2021,08,22,15:35:35,22:00:35
2021,08,23,04:25:05,10:11:37
2021,08,23,16:28:09,22:41:25
2021,08,24,05:05:33,10:58:18
2021,08,24,17:20:20,23:20:00
2021,08,25,05:44:13,11:42:22
2021,08,25,18:11:07,23:56:24
2021,08,26,06:21:46,12:25:59
2021,08,26,19:02:16,00:33:07
2021,08,27,06:59:52,13:08:26
2021,08,27,19:55:50,01:07:40
2021,08,28,07:40:27,13:52:57
2021,08,28,20:52:00,01:45:06
2021,08,29,08:23:54,14:38:33
2021,08,29,21:54:16,02:25:39
2021,08,30,09:12:33,15:29:51
2021,08,30,22:59:56,03:13:47
2021,08,31,10:05:30,16:26:11
2021,09,01,00:03:03,04:09:27
2021,09,01,11:00:25,17:23:33
2021,09,02,00:58:42,05:09:36
2021,09,02,11:58:04,18:16:27
2021,09,03,01:45:02,06:08:00
2021,09,03,12:53:17,19:04:50
2021,09,04,02:25:00,07:01:52
2021,09,04,13:47:25,19:50:12
2021,09,05,03:01:48,07:53:28
2021,09,05,14:37:18,20:33:27
2021,09,06,03:36:07,08:40:42
2021,09,06,15:27:53,21:14:48
2021,09,07,04:09:27,09:28:34
2021,09,07,16:19:10,21:55:42
2021,09,08,04:43:23,10:15:18
2021,09,08,17:10:31,22:36:05
2021,09,09,05:19:41,11:03:02
2021,09,09,18:05:49,23:17:11
2021,09,10,06:00:23,11:53:07
2021,09,10,19:03:25,23:59:53
2021,09,11,06:46:21,12:44:45
2021,09,11,20:05:31,00:43:52
2021,09,12,07:38:21,13:40:59
2021,09,12,21:14:02,01:33:56
2021,09,13,08:38:13,14:41:23
2021,09,13,22:28:20,02:30:30
2021,09,14,09:45:24,15:46:31
2021,09,14,23:39:18,03:37:19
2021,09,15,10:56:32,16:53:12
2021,09,16,00:44:14,04:46:49
2021,09,16,12:06:35,17:56:10
2021,09,17,01:37:21,05:55:21
2021,09,17,13:14:08,18:51:47
2021,09,18,02:24:35,06:56:02
2021,09,18,14:14:29,19:41:12
2021,09,19,03:06:16,07:50:46
2021,09,19,15:09:51,20:25:45
2021,09,20,03:44:54,08:40:06
2021,09,20,16:01:14,21:06:31
2021,09,21,04:21:30,09:25:39
2021,09,21,16:50:36,21:43:35
2021,09,22,04:56:31,10:07:07
2021,09,22,17:37:48,22:18:09
2021,09,23,05:33:36,10:44:35
2021,09,23,18:25:44,22:50:49
2021,09,24,06:10:20,11:21:51
2021,09,24,19:16:27,23:19:44
2021,09,25,06:51:11,11:57:16
2021,09,25,20:08:00,23:49:17
2021,09,26,07:35:12,12:32:05
2021,09,26,21:07:14,00:16:20
2021,09,27,08:25:34,13:11:15
2021,09,27,22:13:25,00:48:39
2021,09,28,09:21:38,13:56:57
2021,09,28,23:24:57,01:33:52
2021,09,29,10:25:07,14:51:38
2021,09,30,00:31:59,02:34:00
2021,09,30,11:25:54,15:53:39
2021,10,01,01:16:01,03:49:05
2021,10,01,12:19:09,16:57:03
2021,10,02,01:47:02,05:01:02
2021,10,02,13:10:03,17:55:29
2021,10,03,02:14:25,06:05:57
2021,10,03,14:00:30,18:47:47
2021,10,04,02:41:29,07:05:30
2021,10,04,14:49:41,19:36:46
2021,10,05,03:10:13,07:58:14
2021,10,05,15:38:46,20:23:17
2021,10,06,03:42:21,08:49:59
2021,10,06,16:28:26,21:08:18
2021,10,07,04:19:24,09:40:02
2021,10,07,17:20:12,21:52:27
2021,10,08,05:00:22,10:30:48
2021,10,08,18:13:59,22:35:59
2021,10,09,05:46:37,11:21:00
2021,10,09,19:11:39,23:20:43
2021,10,10,06:39:07,12:12:48
2021,10,10,20:16:03,00:07:12
2021,10,11,07:38:34,13:08:07
2021,10,11,21:25:34,00:59:08
2021,10,12,08:48:24,14:07:08
2021,10,12,22:38:22,02:00:22
2021,10,13,10:03:17,15:11:14
2021,10,13,23:47:32,03:11:28
2021,10,14,11:18:27,16:15:26
2021,10,15,00:44:06,04:24:54
2021,10,15,12:30:04,17:16:01
2021,10,16,01:30:35,05:32:45
2021,10,16,13:33:22,18:12:10
2021,10,17,02:10:54,06:33:47
2021,10,17,14:29:14,19:00:50
2021,10,18,02:45:57,07:26:15
2021,10,18,15:19:23,19:44:16
2021,10,19,03:20:29,08:12:13
2021,10,19,16:06:30,20:23:41
2021,10,20,03:53:32,08:53:40
2021,10,20,16:48:59,21:01:27
2021,10,21,04:27:05,09:31:57
2021,10,21,17:32:30,21:34:38
2021,10,22,05:02:24,10:08:22
2021,10,22,18:15:36,22:06:45
2021,10,23,05:38:27,10:42:32
2021,10,23,19:00:44,22:35:48
2021,10,24,06:18:55,11:15:58
2021,10,24,19:46:46,23:05:02
2021,10,25,07:00:10,11:51:13
2021,10,25,20:39:14,23:34:47
2021,10,26,07:47:49,12:28:00
2021,10,26,21:37:44,00:08:57
2021,10,27,08:41:16,13:09:39
2021,10,27,22:41:49,00:56:12
2021,10,28,09:43:01,14:02:30
2021,10,28,23:37:42,02:03:58
2021,10,29,10:47:58,15:05:00
2021,10,30,00:16:47,03:22:46
2021,10,30,11:48:19,16:10:36
2021,10,31,00:46:10,04:39:01
2021,10,31,12:44:06,17:13:30
2021,11,01,01:11:34,05:46:24
2021,11,01,13:37:09,18:10:45
2021,11,02,01:40:45,06:48:15
2021,11,02,14:28:22,19:05:09
2021,11,03,02:14:23,07:43:40
2021,11,03,15:17:35,19:56:28
2021,11,04,02:52:45,08:37:03
2021,11,04,16:07:49,20:45:42
2021,11,05,03:34:58,09:28:58
2021,11,05,16:59:00,21:33:56
2021,11,06,04:21:09,10:20:16
2021,11,06,17:51:41,22:22:36
2021,11,07,04:42:01,10:12:58
2021,11,07,17:47:54,22:11:38
2021,11,08,04:41:36,11:06:43
2021,11,08,18:47:02,23:04:55
2021,11,09,06:13:32,12:02:14
2021,11,09,19:50:16,00:03:41
2021,11,10,07:22:49,13:00:00
2021,11,10,20:55:31,01:09:57
2021,11,11,08:37:05,14:00:24
2021,11,11,21:55:37,02:22:21
2021,11,12,09:50:57,15:02:53
2021,11,12,22:45:29,03:34:17
2021,11,13,11:02:05,16:01:33
2021,11,13,23:30:11,04:38:32
2021,11,14,12:04:57,16:56:22
2021,11,15,00:08:41,05:34:48
2021,11,15,12:59:18,17:45:03
2021,11,16,00:44:22,06:24:06
2021,11,16,13:47:19,18:28:43
2021,11,17,01:18:50,07:07:12
2021,11,17,14:29:47,19:10:52
2021,11,18,01:52:30,07:46:47
2021,11,18,15:10:03,19:48:22
2021,11,19,02:26:40,08:25:31
2021,11,19,15:47:56,20:25:36
2021,11,20,03:00:37,09:02:20
2021,11,20,16:26:08,21:01:43
2021,11,21,03:35:20,09:39:30
2021,11,21,17:04:13,21:37:01
2021,11,22,04:11:53,10:16:47
2021,11,22,17:44:29,22:13:18
2021,11,23,04:48:59,10:55:39
2021,11,23,18:26:05,22:52:00
2021,11,24,05:28:59,11:35:24
2021,11,24,19:10:10,23:36:47
2021,11,25,06:14:30,12:19:54
2021,11,25,19:53:21,00:31:09
2021,11,26,07:09:55,13:10:13
2021,11,26,20:36:12,01:35:54
2021,11,27,08:13:40,14:04:33
2021,11,27,21:15:34,02:45:44
2021,11,28,09:23:37,15:05:46
2021,11,28,21:51:18,03:53:25
2021,11,29,10:31:01,16:07:18
2021,11,29,22:30:24,04:56:05
2021,11,30,11:35:23,17:05:45
2021,11,30,23:12:04,05:53:59
2021,12,01,12:34:10,18:01:48
2021,12,01,23:58:12,06:50:35
2021,12,02,13:29:06,18:55:25
2021,12,03,00:46:41,07:44:07
2021,12,03,14:21:16,19:48:03
2021,12,04,01:38:01,08:37:10
2021,12,04,15:12:57,20:40:21
2021,12,05,02:31:38,09:30:30
2021,12,05,16:04:25,21:33:51
2021,12,06,03:26:21,10:24:14
2021,12,06,16:56:10,22:28:09
2021,12,07,04:23:08,11:18:00
2021,12,07,17:48:28,23:26:43
2021,12,08,05:22:32,12:12:48
2021,12,08,18:41:41,00:29:50
2021,12,09,06:26:08,13:09:27
2021,12,09,19:32:45,01:37:26
2021,12,10,07:30:48,14:08:48
2021,12,10,20:20:35,02:48:14
2021,12,11,08:39:08,15:06:58
2021,12,11,21:05:47,03:55:40
2021,12,12,09:45:16,16:06:34
2021,12,12,21:47:36,04:57:18
2021,12,13,10:47:54,17:02:06
2021,12,13,22:28:11,05:50:43
2021,12,14,11:44:32,17:53:15
2021,12,14,23:08:14,06:37:53
2021,12,15,12:32:55,18:39:48
2021,12,15,23:47:51,07:20:54
2021,12,16,13:16:44,19:24:00
2021,12,17,00:25:07,08:01:29
2021,12,17,13:56:06,20:04:52
2021,12,18,01:03:53,08:40:40
2021,12,18,14:34:30,20:43:59
2021,12,19,01:42:34,09:18:47
2021,12,19,15:12:30,21:24:15
2021,12,20,02:18:57,09:58:11
2021,12,20,15:47:18,22:04:33
2021,12,21,02:55:30,10:37:19
2021,12,21,16:22:34,22:47:11
2021,12,22,03:31:22,11:17:13
2021,12,22,16:57:15,23:31:08
2021,12,23,04:09:42,11:58:20
2021,12,23,17:30:49,00:20:31
2021,12,24,04:52:32,12:41:48
2021,12,24,18:05:33,01:12:04
2021,12,25,05:44:01,13:28:21
2021,12,25,18:38:49,02:09:50
2021,12,26,06:45:42,14:19:55
2021,12,26,19:16:51,03:10:40
2021,12,27,07:54:26,15:15:14
2021,12,27,19:58:16,04:12:27
2021,12,28,09:08:20,16:15:30
2021,12,28,20:48:09,05:12:46
2021,12,29,10:20:04,17:15:52
2021,12,29,21:44:04,06:10:50
2021,12,30,11:28:04,18:13:37
2021,12,30,22:43:46,07:05:52
2021,12,31,12:29:34,19:09:19
2021,12,31,23:47:17,08:01:00
2022,01,01,13:28:02,20:03:07
2022,01,02,00:45:39,08:53:28
2022,01,02,14:20:51,20:57:25
2022,01,03,01:44:57,09:44:40
2022,01,03,15:10:46,21:51:32
2022,01,04,02:43:24,10:35:19
2022,01,04,15:58:56,22:48:00
2022,01,05,03:38:42,11:26:34
2022,01,05,16:44:22,23:46:14
2022,01,06,04:34:17,12:17:45
2022,01,06,17:26:39,00:47:28
2022,01,07,05:27:22,13:11:12
2022,01,07,18:06:51,01:50:45
2022,01,08,06:21:56,14:04:59
2022,01,08,18:43:18,02:55:39
2022,01,09,07:15:50,15:03:55
2022,01,09,19:18:07,04:00:41
2022,01,10,08:11:06,16:04:24
2022,01,10,19:51:38,05:03:51
2022,01,11,09:07:02,17:05:05
2022,01,11,20:30:47,06:00:07
2022,01,12,10:02:47,18:03:00
2022,01,12,21:15:35,06:51:20
2022,01,13,10:56:59,18:52:54
2022,01,13,22:05:19,07:35:19
2022,01,14,11:47:26,19:38:35
2022,01,14,22:56:31,08:15:27
2022,01,15,12:36:21,20:18:57
2022,01,15,23:46:39,08:52:40
2022,01,16,13:20:40,20:58:19
2022,01,17,00:34:19,09:29:06
2022,01,17,14:02:46,21:38:16
2022,01,18,01:18:52,10:05:36
2022,01,18,14:41:46,22:16:47
2022,01,19,02:00:54,10:41:39
2022,01,19,15:17:22,22:58:30
2022,01,20,02:42:25,11:19:55
2022,01,20,15:49:01,23:40:39
2022,01,21,03:25:43,11:59:06
2022,01,21,16:19:03,00:26:37
2022,01,22,04:11:28,12:40:44
2022,01,22,16:48:39,01:15:27
2022,01,23,05:01:38,13:25:47
2022,01,23,17:18:46,02:08:28
2022,01,24,05:58:29,14:15:19
2022,01,24,17:55:00,03:07:45
2022,01,25,07:01:41,15:12:09
2022,01,25,18:39:12,04:13:00
2022,01,26,08:11:55,16:14:25
2022,01,26,19:35:04,05:17:37
2022,01,27,09:24:43,17:19:40
2022,01,27,20:42:02,06:19:55
2022,01,28,10:38:02,18:20:47
2022,01,28,21:56:24,07:15:43
2022,01,29,11:46:28,19:17:41
2022,01,29,23:10:09,08:07:15
2022,01,30,12:46:52,20:10:22
2022,01,31,00:18:56,08:56:21
2022,01,31,13:42:19,21:02:27
2022,02,01,01:22:22,09:43:22
2022,02,01,14:29:51,21:55:01
2022,02,02,02:20:07,10:29:26
2022,02,02,15:14:26,22:46:47
2022,02,03,03:13:45,11:15:43
2022,02,03,15:54:04,23:39:51
2022,02,04,04:03:39,12:02:10
2022,02,04,16:31:01,00:34:12
2022,02,05,04:51:17,12:50:28
2022,02,05,17:03:40,01:30:02
2022,02,06,05:35:46,13:40:45
2022,02,06,17:33:57,02:28:03
2022,02,07,06:18:18,14:36:49
2022,02,07,18:00:46,03:30:32
2022,02,08,07:00:13,15:35:22
2022,02,08,18:29:05,04:36:09
2022,02,09,07:44:42,16:41:15
2022,02,09,19:03:53,05:41:41
2022,02,10,08:35:05,17:44:47
2022,02,10,19:54:18,06:38:31
2022,02,11,09:37:40,18:42:01
2022,02,11,20:56:21,07:24:29
2022,02,12,10:44:05,19:27:16
2022,02,12,22:04:15,08:02:55
2022,02,13,11:43:52,20:07:44
2022,02,13,23:06:46,08:36:26
2022,02,14,12:37:24,20:43:43
2022,02,15,00:05:00,09:09:40
2022,02,15,13:23:48,21:19:00
2022,02,16,00:58:37,09:42:45
2022,02,16,14:03:48,21:55:29
2022,02,17,01:48:52,10:18:18
2022,02,17,14:40:07,22:33:58
2022,02,18,02:36:41,10:54:25
2022,02,18,15:12:21,23:14:05
2022,02,19,03:24:58,11:33:11
2022,02,19,15:43:09,23:58:15
2022,02,20,04:12:54,12:13:22
2022,02,20,16:15:04,00:46:37
2022,02,21,05:02:34,12:57:47
2022,02,21,16:49:47,01:40:16
2022,02,22,05:56:33,13:47:50
2022,02,22,17:29:34,02:42:02
2022,02,23,06:53:50,14:46:03
2022,02,23,18:18:37,03:50:01
2022,02,24,07:58:57,15:53:37
2022,02,24,19:19:16,05:02:04
2022,02,25,09:10:01,17:03:00
2022,02,25,20:32:30,06:05:47
2022,02,26,10:22:46,18:08:52
2022,02,26,21:53:41,07:02:00
2022,02,27,11:30:21,19:04:24
2022,02,27,23:11:23,07:51:06
2022,02,28,12:29:49,19:57:27
2022,03,01,00:20:13,08:36:50
2022,03,01,13:20:49,20:47:43
2022,03,02,01:23:14,09:20:30
2022,03,02,14:06:05,21:35:32
2022,03,03,02:19:03,10:02:52
2022,03,03,14:46:18,22:22:56
2022,03,04,03:08:52,10:44:42
2022,03,04,15:22:41,23:09:09
2022,03,05,03:55:38,11:26:32
2022,03,05,15:56:54,23:56:35
2022,03,06,04:37:52,12:09:54
2022,03,06,16:26:32,00:45:07
2022,03,07,05:18:17,12:54:01
2022,03,07,16:57:01,01:35:33
2022,03,08,05:55:49,13:40:41
2022,03,08,17:26:01,02:31:06
2022,03,09,06:35:01,14:34:47
2022,03,09,17:56:21,03:32:47
2022,03,10,07:14:36,15:36:19
2022,03,10,18:32:35,04:40:10
2022,03,11,08:04:53,16:43:11
2022,03,11,19:25:02,05:42:26
2022,03,12,09:10:17,17:46:39
2022,03,12,20:32:52,07:17:33
2022,03,13,11:18:45,19:37:13
2022,03,13,23:35:43,08:12:41
2022,03,14,12:22:24,20:18:23
2022,03,15,00:01:26,08:47:17
2022,03,15,13:15:22,20:57:03
2022,03,16,01:04:49,09:22:42
2022,03,16,13:59:49,21:33:40
2022,03,17,02:04:15,09:56:58
2022,03,17,14:39:18,22:11:07
2022,03,18,02:57:46,10:33:30
2022,03,18,15:15:22,22:50:28
2022,03,19,03:48:31,11:11:26
2022,03,19,15:50:12,23:33:44
2022,03,20,04:38:20,11:51:25
2022,03,20,16:26:21,00:18:50
2022,03,21,05:28:26,12:33:00
2022,03,21,17:04:32,01:08:53
2022,03,22,06:19:13,13:20:10
2022,03,22,17:46:18,02:04:24
2022,03,23,07:12:01,14:11:41
2022,03,23,18:33:57,03:08:07
2022,03,24,08:09:43,15:12:09
2022,03,24,19:29:51,04:16:20
2022,03,25,09:13:38,16:21:27
2022,03,25,20:38:09,05:27:06
2022,03,26,10:20:37,17:33:50
2022,03,26,21:55:21,06:32:39
2022,03,27,11:26:21,18:40:32
2022,03,27,23:15:15,07:28:07
2022,03,28,12:26:18,19:39:39
2022,03,29,00:30:19,08:17:17
2022,03,29,13:19:19,20:32:14
2022,03,30,01:34:58,09:02:19
2022,03,30,14:04:33,21:20:07
2022,03,31,02:32:25,09:44:11
2022,03,31,14:45:07,22:04:51
2022,04,01,03:24:05,10:25:07
2022,04,01,15:22:30,22:49:02
2022,04,02,04:10:50,11:04:59
2022,04,02,15:57:33,23:30:27
2022,04,03,04:52:38,11:44:13
2022,04,03,16:30:15,00:11:54
2022,04,04,05:33:14,12:22:06
2022,04,04,17:02:08,00:54:34
2022,04,05,06:11:50,13:01:47
2022,04,05,17:35:26,01:38:45
2022,04,06,06:48:28,13:43:04
2022,04,06,18:09:27,02:27:30
2022,04,07,07:28:43,14:30:27
2022,04,07,18:44:08,03:22:39
2022,04,08,08:13:42,15:25:39
2022,04,08,19:26:41,04:22:09
2022,04,09,09:04:36,16:30:54
2022,04,09,20:22:24,05:23:26
2022,04,10,10:02:25,17:37:15
2022,04,10,21:30:42,06:18:14
2022,04,11,11:02:30,18:34:48
2022,04,11,22:46:04,07:04:37
2022,04,12,11:55:54,19:22:09
2022,04,13,00:00:31,07:47:49
2022,04,13,12:42:52,20:05:37
2022,04,14,01:06:41,08:28:07
2022,04,14,13:25:19,20:47:17
2022,04,15,02:05:52,09:08:23
2022,04,15,14:06:11,21:29:37
2022,04,16,03:00:07,09:49:20
2022,04,16,14:45:25,22:13:42
2022,04,17,03:52:16,10:30:22
2022,04,17,15:26:24,22:59:42
2022,04,18,04:43:08,11:13:48
2022,04,18,16:09:45,23:48:41
2022,04,19,05:34:30,11:59:50
2022,04,19,16:56:41,00:41:28
2022,04,20,06:26:17,12:49:50
2022,04,20,17:47:03,01:38:04
2022,04,21,07:20:25,13:45:43
2022,04,21,18:42:49,02:40:19
2022,04,22,08:18:35,14:49:55
2022,04,22,19:46:34,03:45:56
2022,04,23,09:19:24,16:00:24
2022,04,23,20:57:14,04:52:38
2022,04,24,10:17:35,17:14:04
2022,04,24,22:12:42,05:55:34
2022,04,25,11:14:01,18:20:11
2022,04,25,23:28:47,06:51:44
2022,04,26,12:05:38,19:18:25
2022,04,27,00:38:08,07:41:23
2022,04,27,12:51:58,20:10:18
2022,04,28,01:38:12,08:28:02
2022,04,28,13:33:37,20:55:23
2022,04,29,02:31:07,09:10:38
2022,04,29,14:12:32,21:39:23
2022,04,30,03:17:24,09:51:16
2022,04,30,14:49:14,22:18:51
2022,05,01,04:00:28,10:30:24
2022,05,01,15:24:21,22:58:51
2022,05,02,04:38:57,11:08:34
2022,05,02,15:58:27,23:39:02
2022,05,03,05:16:51,11:46:41
2022,05,03,16:32:11,00:19:13
2022,05,04,05:53:50,12:25:28
2022,05,04,17:06:35,01:00:37
2022,05,05,06:31:36,13:07:07
2022,05,05,17:42:18,01:45:19
2022,05,06,07:10:44,13:53:47
2022,05,06,18:20:34,02:33:46
2022,05,07,07:54:11,14:45:07
2022,05,07,19:06:23,03:25:52
2022,05,08,08:40:32,15:47:24
2022,05,08,20:02:00,04:19:43
2022,05,09,09:26:29,16:50:09
2022,05,09,21:10:34,05:15:20
2022,05,10,10:12:57,17:50:08
2022,05,10,22:25:48,06:07:42
2022,05,11,10:59:36,18:41:35
2022,05,11,23:38:37,06:57:22
2022,05,12,11:45:30,19:29:29
2022,05,13,00:47:09,07:44:09
2022,05,13,12:32:06,20:16:03
2022,05,14,01:48:45,08:30:23
2022,05,14,13:18:54,21:03:04
2022,05,15,02:45:30,09:16:10
2022,05,15,14:06:53,21:51:32
2022,05,16,03:38:22,10:03:17
2022,05,16,14:55:35,22:41:35
2022,05,17,04:30:29,10:51:25
2022,05,17,15:47:55,23:33:16
2022,05,18,05:22:48,11:41:38
2022,05,18,16:41:18,00:27:24
2022,05,19,06:14:30,12:36:58
2022,05,19,17:39:00,01:24:34
2022,05,20,07:08:30,13:37:19
2022,05,20,18:38:57,02:23:37
2022,05,21,08:01:44,14:43:44
2022,05,21,19:43:32,03:24:33
2022,05,22,08:54:54,15:54:04
2022,05,22,20:52:53,04:26:52
2022,05,23,09:43:55,17:04:29
2022,05,23,22:03:22,05:27:16
2022,05,24,10:31:35,18:09:07
2022,05,24,23:14:26,06:23:38
2022,05,25,11:18:18,19:05:38
2022,05,26,00:19:02,07:16:57
2022,05,26,12:02:10,19:55:51
2022,05,27,01:15:51,08:03:45
2022,05,27,12:45:12,20:39:48
2022,05,28,02:06:00,08:47:51
2022,05,28,13:24:29,21:22:31
2022,05,29,02:49:41,09:30:23
2022,05,29,14:02:42,22:02:07
2022,05,30,03:31:17,10:09:43
2022,05,30,14:40:35,22:42:01
2022,05,31,04:08:06,10:49:27
